CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
378,659,Spain,Female,35,4,0.0,1,1,0,34845.15783608847,0
379,759,Spain,Female,42,0,0.0,1,1,0,104022.07196523607,0
380,609,France,Female,40,9,0.0,1,0,1,149105.88961467016,0
381,608,France,Female,32,4,247055.09327354588,2,1,1,134878.97099641722,0
382,620,France,Male,18,0,0.0,1,1,1,96239.00509208954,0
383,543,France,Female,30,3,48532.946234121875,2,0,0,148566.627634459,0
384,623,France,Female,34,0,55602.23075950055,1,0,0,130454.29166679323,0
385,612,Spain,Male,37,5,181866.64854142026,1,1,0,129363.84356416104,0
386,657,France,Female,28,5,22095.470618411622,1,0,1,48451.515485898926,0
387,667,Spain,Male,35,0,0.0,3,1,1,69390.85227499355,0
388,743,France,Male,28,7,45572.58635284399,2,1,1,75440.62180494994,0
389,697,Germany,Female,38,3,0.0,1,0,0,163556.24407394012,1
390,621,France,Female,29,1,189980.1812972127,1,1,0,157270.99328341862,1
391,605,France,Female,31,0,0.0,1,1,0,58007.82390883183,0
392,674,France,Female,26,10,49228.26615542247,1,0,0,20478.932118896166,0
393,583,Spain,Female,38,2,70462.08888559419,2,1,0,155878.92374922655,0
394,741,Spain,Male,31,6,98209.50127652378,2,1,1,87874.5739709205,0
395,708,France,Female,49,9,0.0,1,0,0,51762.602108153995,0
396,626,France,Male,44,10,0.0,1,0,1,32233.205408508133,0
397,564,Spain,Female,39,9,155808.10990673205,2,1,0,12434.78361181518,0
398,717,France,Male,32,7,0.0,2,1,0,91268.63061463837,0
399,644,France,Female,43,4,0.0,2,1,1,74555.12473349684,0
400,711,Germany,Female,46,6,109360.16389233398,1,0,1,142329.32863438374,0
401,570,Spain,Female,41,1,90116.69645262428,2,1,1,195566.43211560755,0
402,620,France,Female,56,3,143857.53767946686,1,0,1,49288.69772706925,0
403,650,France,Female,44,5,93029.79761442683,1,1,1,56176.866671048105,0
404,652,Spain,Male,49,4,109938.22707467344,2,1,0,74087.48960423534,0
405,627,France,Female,41,5,0.0,2,1,0,98528.15062782801,0
406,681,France,Female,46,1,48906.245303248346,1,0,1,142562.75211470173,0
407,596,Germany,Female,32,6,158587.526872821,2,1,1,76885.98914933526,0
408,642,Spain,Male,35,7,131342.65640580293,2,0,1,29798.103164448024,0
409,656,France,Female,43,10,0.0,1,0,0,148764.91107707072,0
410,675,Spain,Male,43,8,184608.31755769858,2,1,0,160981.9188233921,1
411,685,Germany,Female,45,5,142285.20628987552,2,1,0,57053.24456170369,1
412,593,France,Male,51,6,0.0,2,1,0,35983.68631103824,0
413,573,Spain,Female,25,0,170240.635545088,1,1,1,110282.19977849256,0
414,713,France,Female,30,8,0.0,1,1,0,49579.717165555834,0
415,666,France,Male,42,5,243440.5096080583,2,1,0,81091.05233623943,0
416,612,Germany,Female,32,3,0.0,1,1,0,157698.6318244816,0
417,727,France,Male,73,9,219865.5964960919,1,1,0,51725.33820507187,0
418,655,France,Female,45,8,10261.969845509666,2,1,0,163189.2596125551,0
419,708,France,Female,39,0,137256.5662542139,2,1,0,138063.79768509898,0
420,653,France,Male,34,1,61515.411704847545,1,1,1,51747.914110201156,0
421,753,Spain,Female,35,2,0.0,1,1,1,110016.87419875583,0
422,737,Germany,Male,40,0,137673.0440954541,2,0,0,126673.44487619076,0
423,637,Spain,Male,41,1,189238.36147578259,1,0,0,48052.44718459225,1
424,698,France,Female,35,1,0.0,1,1,1,37540.37380437821,0
425,682,France,Female,37,6,170825.78784266437,1,1,0,110921.90754099029,0
426,718,France,Female,53,9,127532.62092182798,2,1,1,141829.82156577558,0
427,601,France,Male,53,5,114900.60783026223,1,0,0,98363.07961359416,0
428,684,France,Male,42,8,79661.59370460655,2,1,0,23307.457221064862,0
429,702,Spain,Female,26,4,101822.44348024108,2,0,0,185790.41427239162,0
430,562,Spain,Male,45,8,0.0,1,1,0,142043.434712357,0
431,590,Spain,Male,55,9,165084.92416357156,1,0,0,128027.29429951003,0
432,548,France,Male,53,8,37844.44270699349,1,1,1,132289.13226682867,0
433,636,Spain,Male,47,1,0.0,1,1,0,85735.06417253318,0
434,685,France,Female,54,8,168403.11861003048,1,1,1,197036.09486815936,0
435,725,France,Female,40,2,141111.5367709314,2,1,1,35209.05022651727,0
436,653,Spain,Female,46,10,113248.02321823782,1,1,1,150436.86172181307,0
437,731,Germany,Male,33,2,0.0,2,1,1,89966.43245074878,0
438,580,France,Male,42,10,108646.50684863476,2,1,0,177408.249045544,0
439,564,France,Male,53,8,199535.62319680277,1,1,1,146279.64210123906,0
440,647,France,Male,34,6,223509.09658942168,1,1,1,116827.92243834153,0
441,669,Germany,Female,31,10,0.0,2,1,0,188161.79053375425,0
442,648,France,Male,40,7,24378.922211411398,2,0,0,183364.23857855,0
443,546,Spain,Male,37,6,170898.34638426846,3,1,0,19943.459230926674,0
444,645,France,Female,46,8,67836.5414911107,1,1,1,46591.72888048463,0
445,584,France,Female,35,7,85660.29832633722,2,1,0,138448.85113186995,0
446,683,France,Female,57,3,57009.56991039629,1,1,0,185149.49103615605,0
447,668,Germany,Male,27,1,196181.38974884912,1,0,1,91762.70048167711,0
448,603,France,Male,52,10,0.0,1,1,0,17277.996618477526,1
449,624,Germany,Male,32,4,156840.4131038034,1,1,1,132226.47939620708,1
450,597,Spain,Male,22,1,170313.42632062625,2,1,0,46990.52947581728,0
451,646,Spain,Male,42,3,0.0,1,1,0,114941.12933016993,0
452,697,Spain,Male,37,1,116714.65943808679,2,0,0,83089.81913866512,1
453,600,Spain,Female,28,4,161980.8931717574,2,1,1,116025.13742938591,0
454,675,Germany,Male,23,5,162782.5666283921,2,1,1,187162.90069804597,0
455,623,Spain,Female,39,10,200044.44706123133,1,0,0,102302.11218416467,1
456,610,France,Female,49,0,78904.95200514654,2,1,0,16560.476516703406,1
457,644,France,Female,45,7,0.0,1,1,1,120374.41739309432,0
458,598,France,Male,40,1,0.0,2,1,1,71891.65073331041,0
459,622,France,Male,44,4,0.0,2,0,0,157845.62803520297,0
460,590,France,Female,39,10,0.0,1,1,1,99286.40935598833,0
461,748,Spain,Male,25,7,0.0,1,0,1,150860.44018801203,0
462,651,France,Male,25,4,53032.54353799467,2,1,0,182675.9891161796,0
463,615,France,Female,37,2,172001.2212597657,2,1,0,78832.05834176569,0
464,660,Germany,Male,38,5,148368.40018435812,1,1,0,197981.80335425268,1
465,644,France,Male,48,0,51455.4498274587,1,1,1,38464.44452855918,0
466,638,France,Male,47,0,25841.520594800302,1,1,0,132347.01955970583,0
467,680,France,Male,46,7,0.0,2,1,1,16605.84459493652,0
468,687,France,Female,37,6,47788.32007510364,1,1,1,50480.766511715825,0
469,623,France,Female,26,9,54761.60386858624,2,1,1,130417.93237674928,0
470,621,Spain,Male,44,9,244824.21375736943,2,1,0,18776.43051660837,1
471,636,Germany,Male,45,10,0.0,2,1,1,29339.54620478815,0
472,534,France,Male,18,10,0.0,2,1,0,65292.01303389065,0
473,574,France,Female,31,2,151827.7504363843,1,1,0,119371.05583662767,1
474,718,France,Male,33,7,138186.84121660318,1,1,1,13036.685524318333,0
475,732,Spain,Male,41,10,0.0,1,1,1,101647.3089397843,0
476,637,France,Female,31,7,185036.97947982984,1,1,0,128891.3122615699,0
477,678,France,Male,39,0,0.0,1,1,0,86479.32987814261,0
478,665,Spain,Female,37,9,60761.58111456699,2,0,0,22851.56342099245,0
479,803,France,Male,38,6,0.0,2,1,1,126066.18068732003,0
480,705,France,Female,32,1,0.0,1,1,1,125108.7254137488,0
481,643,France,Male,33,1,0.0,1,1,0,106148.04745655558,1
482,602,Spain,Male,29,1,181246.48784910335,1,1,1,141697.6403631526,0
483,569,Spain,Female,43,4,0.0,2,1,1,49482.32929912402,0
484,660,Germany,Female,45,6,149143.6021361222,2,1,0,138922.74104660598,0
485,612,France,Female,32,3,211697.22362668722,1,1,1,40676.40053354799,0
486,578,Germany,Female,55,10,0.0,2,0,0,84611.78989660952,0
487,617,Spain,Female,36,3,20761.70484157907,1,1,1,22837.66279293364,0
488,595,Spain,Male,55,8,0.0,1,1,0,165634.1930952393,0
489,734,France,Female,33,9,233124.7485913962,1,1,1,112264.34999283876,0
490,694,Spain,Female,19,8,0.0,2,1,0,194499.34844910077,0
491,649,France,Female,44,6,0.0,1,1,0,189042.05420464542,0
492,723,France,Female,42,9,65206.91917097441,1,1,0,199726.61588405183,1
493,653,Germany,Male,40,3,0.0,1,1,1,29240.572353625546,0
494,606,France,Male,33,7,176721.30603497277,1,1,0,125250.27192196579,0
495,726,Spain,Male,39,9,65446.28220263031,2,1,1,87439.29021049051,0
496,676,France,Male,34,2,215959.0425237658,1,1,0,111206.27160668856,1
497,598,Germany,Male,36,2,121927.38851982671,2,1,1,68665.79954063045,0
498,640,Spain,Female,48,6,137352.5397693895,1,1,0,19133.079231101678,0
499,606,Spain,Male,41,10,190944.770623928,1,1,0,144472.551225329,1
500,580,France,Male,46,8,197063.34587280237,1,1,0,193505.24402830235,1
501,696,France,Female,37,10,164236.19993933637,1,0,0,111152.54695603695,1
502,745,Germany,Female,36,3,235223.63569905833,1,1,1,72620.1905877601,0
503,580,France,Male,28,3,245751.62471690064,1,1,1,188272.86725907488,0
504,678,Spain,Male,36,0,237252.50664990806,2,1,0,79286.64060022264,1
505,617,Spain,Female,18,0,0.0,2,0,1,183760.54662067274,0
506,625,France,Male,34,2,179350.05285862036,2,1,0,172581.26241676343,0
507,620,France,Female,39,6,169198.2058916002,1,0,0,110455.09109226089,0
508,606,France,Female,45,8,34900.04246092813,1,1,1,138605.80666700687,0
509,652,Spain,Male,37,3,0.0,1,1,0,143060.314286966,0
510,608,France,Male,43,1,11365.173647050487,2,0,1,131807.42395517894,0
511,663,France,Male,18,5,42978.36885615805,3,0,1,40542.491444672145,0
512,647,France,Female,39,5,0.0,2,1,0,141627.4802242959,0
513,638,Germany,Female,23,8,45168.7721893776,1,1,1,10611.435981219918,1
514,604,France,Male,27,3,226399.2195224219,1,1,1,144906.99549205997,0
515,621,France,Male,38,7,0.0,1,1,0,115418.86557878814,0
516,687,Spain,Male,52,2,27186.858901484375,1,1,0,59354.480207139306,1
517,675,Spain,Female,43,1,69739.29171214385,1,1,0,162715.22550133118,0
518,601,Spain,Female,40,8,206577.25230676212,1,1,1,87002.99838653897,0
519,654,France,Female,39,5,202731.07037436965,1,1,1,102297.66507706516,0
520,687,France,Male,32,10,236908.13202826932,1,0,1,15258.165424755585,0
521,566,Germany,Female,34,7,0.0,1,1,1,86250.74029563996,0
522,677,France,Female,44,10,244304.81517786926,2,0,1,41798.93057180036,0
523,616,Spain,Male,26,9,0.0,1,1,0,62467.22924860129,0
524,678,Germany,Female,45,8,70078.82651248774,1,1,1,57906.504750480475,0
525,611,France,Male,36,0,0.0,2,0,0,18743.95080947781,0
526,559,Spain,Female,48,0,81825.49425856739,2,1,0,97493.9635970474,0
527,568,Spain,Male,49,10,0.0,1,1,1,109292.55849467887,0
528,652,France,Male,23,4,138149.13529550185,2,0,1,118501.89944945018,0
529,662,Germany,Female,34,8,200542.54605638894,1,1,1,97821.75639354742,0
530,604,France,Male,31,6,76211.17113208251,1,1,0,175210.109863244,0
531,681,France,Female,21,6,0.0,1,0,1,17159.151570642112,0
532,566,France,Male,29,1,145365.7104645237,1,0,1,126623.63510071946,0
533,646,Germany,Male,64,2,0.0,2,0,1,174565.01913165377,0
534,589,Spain,Male,46,3,73983.41843930015,1,1,1,17797.64577334849,1
535,617,Germany,Female,59,1,234805.1774283747,1,0,0,104298.32989060548,1
536,652,France,Male,48,9,203166.1397117718,2,0,1,121915.16664756066,0
537,606,Germany,Male,32,8,0.0,1,1,1,46272.092419568806,0
538,630,France,Female,36,4,198848.86460443004,2,0,0,57975.02067806087,0
539,700,Spain,Male,45,6,155302.01101121368,1,1,0,159262.7341332369,1
540,621,France,Male,44,10,68579.2025109966,1,0,0,117805.57852480885,0
541,691,France,Male,34,8,0.0,1,0,1,69997.95247599197,0
542,593,France,Male,24,4,217921.9446040937,2,1,0,155303.49223268137,1
543,676,Spain,Female,72,5,0.0,2,0,0,151875.9590988067,0
544,722,France,Male,38,3,0.0,1,0,0,75626.33920859393,0
545,526,Spain,Male,36,7,0.0,1,1,0,102843.04978536208,0
546,610,France,Female,41,0,117411.15553941371,2,0,0,136258.59737214344,1
547,678,France,Male,37,0,0.0,2,1,0,75217.35139758303,0
548,639,France,Male,41,4,137645.70624571946,2,0,1,129511.78809022364,0
549,668,Spain,Female,52,9,0.0,1,1,0,57704.00883903686,1
550,619,Spain,Female,38,8,33098.58979781717,2,0,1,65483.957222769204,0
551,654,France,Female,28,1,122069.99165089859,1,1,1,69027.80224114434,0
552,642,France,Female,38,10,0.0,2,1,1,187850.40637894763,0
553,708,France,Male,35,2,21257.538491476123,1,1,0,168397.70700045343,0
554,662,Germany,Female,54,7,106502.25985863924,2,1,1,117381.53536194193,0
555,666,France,Male,51,4,71838.86076080447,1,1,0,117135.71978819244,0
556,629,Spain,Female,41,2,17356.14176973578,2,1,0,20667.83919047705,1
557,625,Spain,Male,27,5,40159.01190676139,2,1,0,133406.5320213972,1
558,628,France,Female,27,5,43368.19811641061,2,1,0,72342.77289236723,0
559,669,France,Female,40,4,53889.81954831308,2,1,0,126336.87880471513,0
560,628,Spain,Male,43,4,202810.6171451011,2,1,0,169644.41207653488,0
561,664,Spain,Female,36,5,115478.0479547534,2,1,0,18644.678113397116,0
562,753,France,Female,35,1,45300.63814489285,1,0,1,125342.06564807688,0
563,693,France,Female,34,5,0.0,1,1,1,117198.11676768496,0
564,633,France,Male,39,1,0.0,2,1,0,49285.645493592376,0
565,710,France,Female,18,2,201523.72448906855,2,0,0,132822.260303289,0
566,629,France,Female,28,1,97470.36350551444,1,1,1,115418.69444960529,0
567,548,France,Male,33,0,0.0,2,1,1,155790.82356424045,0
568,599,Germany,Male,52,0,0.0,1,1,0,31017.527948376395,1
569,556,France,Female,31,8,143274.7737488938,1,0,1,94285.39720376392,0
570,632,France,Male,41,3,17100.204073123325,2,0,1,199607.25741595283,0
571,650,France,Male,42,4,0.0,2,0,1,140963.36115884938,0
572,733,Spain,Male,52,9,104824.18072354943,2,0,0,140016.6623009328,1
573,666,Spain,Female,52,6,12334.210031486651,2,1,0,70395.50906694517,0
574,639,France,Female,39,1,171733.4557471314,1,1,1,27838.739802024767,0
575,691,France,Male,35,10,180973.03253503557,1,1,0,190403.93129484393,0
576,539,Spain,Female,33,9,0.0,2,0,0,30039.566564032822,0
577,661,France,Male,37,8,92063.25222362134,2,0,0,198614.19901482298,0
578,688,France,Female,35,3,0.0,1,1,0,33898.38476016777,0
579,576,France,Male,45,9,0.0,2,1,0,42472.39621992629,0
580,707,France,Female,44,9,178149.21523832667,2,1,1,68589.7214595061,0
581,666,France,Male,45,0,0.0,2,1,1,107351.28676301226,0
582,629,Spain,Female,52,7,29631.78731858794,2,1,1,160176.3139010455,0
583,681,Germany,Female,58,3,164342.45397255936,1,0,0,194491.57736761938,1
584,763,France,Male,41,6,0.0,1,1,0,78176.72738191218,1
585,659,Spain,Female,50,2,0.0,2,0,1,13878.487712780261,0
586,662,France,Female,36,10,220188.58743032906,2,1,1,127169.10936920263,0
587,627,France,Female,51,8,0.0,1,1,1,145050.07363726624,0
588,607,Germany,Female,50,4,52039.96573593708,2,1,0,85514.40095177664,0
589,691,Germany,Female,50,4,227023.91403660845,2,0,1,44860.44930552044,1
590,607,France,Female,40,2,115809.3691588186,1,1,1,68142.96300022709,0
591,653,France,Female,33,10,183699.9166322304,2,0,0,134601.94477078348,0
592,626,Germany,Female,26,8,205383.28167213663,1,0,0,103894.74525591398,0
593,673,Germany,Male,39,2,0.0,1,1,1,151250.56544392827,0
594,666,Germany,Female,55,1,105784.46544899578,2,1,1,51452.346459429704,0
595,701,France,Male,36,10,0.0,1,1,0,169977.26747770605,0
596,624,France,Female,47,8,0.0,1,1,1,39618.13445737763,0
597,636,France,Male,48,8,71672.81865259467,2,0,0,72683.93149336438,0
598,601,France,Female,37,9,96788.8753632249,2,0,1,122329.44967249203,0
599,627,Spain,Male,53,3,0.0,1,0,0,150004.0064139692,0
600,668,France,Male,18,3,0.0,1,1,0,60574.47952876429,0
601,687,France,Female,27,10,62816.25154116685,1,1,1,190142.7497415498,0
602,603,Spain,Male,30,9,217328.83543149888,2,1,1,144161.14380741576,0
603,693,France,Female,31,5,71968.71027245664,1,1,1,51358.25603419332,0
604,717,France,Female,43,8,242953.89921997313,1,1,0,147895.45176942836,0
605,670,Spain,Male,42,7,153377.89407557974,1,1,1,142303.40199639933,0
606,743,Spain,Female,43,9,11700.752187371774,1,0,0,153009.97364419623,1
607,611,Germany,Male,45,2,18191.176977082694,1,1,0,184017.3376980228,0
608,587,France,Male,30,5,45396.287393130035,1,1,0,145226.26522204786,0
609,561,Germany,Female,27,6,0.0,3,1,0,76862.95564798036,0
610,724,Spain,Female,43,5,194228.5894783832,3,0,1,160198.3207718739,1
611,682,France,Female,33,2,0.0,1,0,0,142213.7339824356,0
612,647,France,Female,24,8,242593.98881196635,2,1,1,119109.24531312978,0
613,663,Spain,Female,49,3,162666.89372870518,2,0,1,77228.2497327429,0
614,593,France,Male,53,1,0.0,1,1,0,184999.34351757308,0
615,772,Spain,Male,55,8,62275.9646284498,1,0,1,107423.40112296451,0
616,656,France,Female,41,2,0.0,1,1,0,129339.64163707464,1
617,655,France,Female,46,5,170275.49747678352,2,1,1,88918.98672518216,0
618,686,France,Female,53,4,217457.34984204732,2,1,1,158354.90867480935,0
619,674,Spain,Male,33,1,239555.46333549448,2,1,1,74797.50621355008,0
620,661,France,Male,51,0,40153.834506303145,2,1,1,164020.5343867007,0
621,610,Germany,Male,42,8,33180.93526454696,2,1,0,30508.87144760034,0
622,673,Germany,Female,49,2,202817.87838151256,2,1,0,144702.75988367185,1
623,744,Germany,Female,41,6,217870.25418260088,2,0,1,100607.60835390397,0
624,717,Spain,Male,52,8,150102.74101071656,1,0,0,142763.17695516252,1
625,729,Germany,Female,42,8,97840.13146012495,1,0,1,110965.17217886691,0
626,624,France,Female,25,9,0.0,2,0,1,35518.202263684376,0
627,600,Spain,Male,54,5,83359.37742218976,2,1,0,100628.3930845808,0
628,643,Germany,Male,30,7,67212.56611683236,1,1,0,193266.20442629082,0
629,652,France,Female,52,8,127154.85028654372,2,1,0,153419.7142349898,0
630,704,France,Male,39,2,61876.91862553113,3,0,1,67035.96358407495,0
631,565,Spain,Female,51,5,126088.86599564149,2,1,0,189381.68810230063,1
632,726,France,Male,51,4,0.0,1,1,1,157999.79266593044,0
633,642,Germany,Male,44,6,211548.1685481737,2,1,1,79244.95300485015,1
634,628,France,Female,45,6,235991.42068000537,1,1,0,124679.05349747516,0
635,599,France,Female,44,8,203518.95396336605,1,1,1,91070.26476691401,0
636,567,Germany,Male,19,0,95140.2246271064,2,1,1,28371.174839473093,1
637,691,France,Female,41,5,204890.85725237418,2,1,0,163145.58720874655,1
638,653,France,Male,28,4,231499.77845277137,1,1,1,46304.84377422911,0
639,585,Germany,Female,41,3,0.0,2,1,0,97027.27627021856,1
640,585,France,Male,28,9,173967.4841643993,1,0,0,143501.24296882984,1
641,633,Germany,Male,28,10,60727.99451562716,2,1,1,187120.60087710462,0
642,733,Spain,Male,56,0,19534.996807525804,2,1,0,21917.957184941908,0
643,637,Spain,Female,50,3,45328.054758437385,1,0,0,84714.37578896714,0
644,574,France,Male,39,9,241731.2602945469,1,0,1,126783.0677284075,0
645,637,France,Male,41,10,120903.23780626466,2,1,1,158068.7680358696,0
646,636,Germany,Male,37,6,215196.6435596938,1,1,0,184976.92345909524,0
647,515,Spain,Male,45,3,121610.59685398986,1,1,0,10094.489860093392,1
648,647,Spain,Female,33,0,168596.22003036147,1,0,0,129275.04271276772,0
649,638,Spain,Female,49,9,15793.786509360074,1,1,1,11318.015786986021,0
650,684,France,Male,37,0,69967.58625264803,2,1,1,159578.5046327514,0
651,742,France,Male,35,0,114704.62721022141,1,1,1,38436.653432730556,0
652,706,France,Female,40,10,161351.45131699916,2,1,1,179977.9214754599,0
653,636,France,Male,34,9,51165.08513276284,1,1,0,39473.60479174736,0
654,594,France,Female,43,4,193492.3514249176,2,0,0,155222.5065633902,0
655,778,Spain,Male,34,6,97457.12947269696,2,0,0,64967.74628465081,0
656,652,France,Female,44,8,206184.46461613226,1,0,0,115878.23754774827,1
657,650,France,Male,52,7,33512.58169481615,3,1,1,125602.50466988013,1
658,648,France,Female,32,1,173141.58104376926,1,1,1,49284.52324295598,0
659,659,Spain,Female,38,8,0.0,2,1,0,66752.4078699504,0
660,642,Germany,Female,44,3,200891.96178942831,3,1,1,30426.478663066384,1
661,621,Germany,Male,35,9,0.0,2,1,0,11004.9110216456,1
662,622,Spain,Female,44,10,169683.91174325594,2,0,0,55498.927318051996,1
663,648,France,Female,45,4,0.0,1,0,0,108040.44760941705,1
664,622,Germany,Male,50,10,14950.391683303445,1,1,1,145583.47929074647,0
665,614,France,Male,33,4,0.0,1,1,0,160776.32876746703,0
666,655,France,Male,30,3,194867.0205224112,4,1,1,23255.532539961998,0
667,637,Spain,Male,36,5,0.0,3,0,0,61758.448444289366,0
